Ticker,Company Name,Implied EV,Revenue,Gross Profit,EBITDA,Valuation/Revenue,EBITDA Margin %,Target,Rev_Growth,Gross_Margin,Rule_of_40,Log_EV,Buyout_Prob,Analyst_Upside,Upside_Rank,Conviction_Score,Annual Return %
CCC,CCC Intelligent Solutions Holdings Inc.,5857678400.094414,996961000.0,747652000.0,197844000.0,4.859045037964789,0.1984470806781809,0,0.0552085097375105,0.7499310404318724,25.365559041569146,22.491019184748733,0.5690013700865033,0.5542328042328043,0.7111111111111111,0.6045288053426553,-40.70588280172909
AMPL,"Amplitude, Inc.",1023979914.5317184,329918000.0,244022000.0,-103349000.0,3.341472470528186,-0.3132566274043853,0,0.1024018284370071,0.7396443964863997,-21.08547989673781,20.74696274963281,0.5999049379988554,0.4411024436090225,0.6148148148148148,0.6036324072028452,-4.7448498599029385
DUOL,"Duolingo, Inc.",6497823059.686066,964271000.0,694213000.0,120242000.0,7.690896085940639,0.1246973101959926,0,0.2890909917328856,0.7199355782762314,41.37883019288783,22.594733044011264,0.5883293230301236,0.4573958131002482,0.6222222222222222,0.5968025478281482,-49.17317991495584
CVLT,"Commvault Systems, Inc.",6666695797.729492,995619000.0,816584000.0,90656000.0,6.988463255250745,0.0910549115675775,0,0.1863241691659309,0.820177196296977,27.737908073350848,22.62039019163217,0.5486372403014883,0.562726906010488,0.7222222222222222,0.5920334857816718,-29.07010188941792
PEGA,Pegasystems Inc.,9215357892.941132,1732325000.0,1312053000.0,373321000.0,5.361136560946203,0.2155028646472226,0,0.1570586035079282,0.7573942533877881,37.25614681551508,22.94413726550621,0.6162801488862008,0.3357256944444443,0.5037037037037037,0.5881360375905764,12.880092856721292
PAYS,"Paysign, Inc.",288075781.47831726,74879428.0,44795388.0,13787816.0,3.866557360431723,0.1841335646954995,0,0.2825212395223997,0.598233576250075,46.66548042178992,19.478734137091912,0.5043461692315647,0.758555133079848,0.8333333333333334,0.5865929602570069,58.91239636894981
WK,Workiva Inc.,5305013565.286713,845522000.0,655570000.0,-17121000.0,5.710060253058717,-0.0202490295935528,0,0.1446390859370769,0.7753435156033788,12.439005634352416,22.39191816627332,0.6882042640343556,0.1609470026064292,0.2703703703703703,0.5837457906183594,-9.218178493531939
PCTY,Paylocity Holding Corporation,9851588675.170898,1595221000.0,1096998000.0,403660000.0,6.2886369193803855,0.2530433087327712,0,0.1374003130091301,0.6876777575019386,39.04436217419013,23.010898566045974,0.6052237043497918,0.3315813730196831,0.4962962962962963,0.5779918523364179,-30.470653335326997
VERI,"Veritone, Inc.",581941889.0821218,98027000.0,66508000.0,-52176000.0,5.113498210514673,-0.5322615197853653,0,0.058184094908082,0.6784661368806554,-47.40774248772832,20.181881155491123,0.4685577617754116,1.051282051282051,0.8925925925925926,0.5745664694797068,107.6045551544644
FRSH,Freshworks Inc.,2693731100.240815,810640000.0,687206000.0,-14644000.0,3.7932967781516025,-0.0180647389716767,0,0.1252325032619861,0.8477326556794631,10.71677642903094,21.714193096011048,0.5486056205746377,0.4802064257028113,0.6407407407407407,0.5716394006161635,-23.85321395236575
APPF,"AppFolio, Inc.",5418347615.566895,906294000.0,575304000.0,156840000.0,6.01923284890653,0.1730564253983806,0,0.1411378969078396,0.6347873868744579,31.41943223062202,22.413056738124247,0.5901552613407988,0.3416233134542993,0.5111111111111111,0.5703942237833768,-11.80289244748306
IIIV,"i3 Verticals, Inc.",716611215.5427933,213158000.0,146571000.0,43023000.0,3.652183898998833,0.2018361966241004,0,0.1146565428380188,0.6876166974732358,31.649273946211927,20.39004401515861,0.5495558344997269,0.4626142979452056,0.6259259259259259,0.5686483573562766,-4.8472450659492035
ZETA,Zeta Global Holdings Corp.,3901020776.819994,1224703000.0,745058000.0,62234000.0,3.339030586860646,0.0508155854929725,0,0.2176963750579168,0.6083581080474205,26.85119605508893,22.084504093737184,0.503411904793486,0.6123190217391306,0.7592592592592593,0.5673737434099293,-30.06461424543699
CGNX,Cognex Corporation,6149797236.649105,971705000.0,657348000.0,189455000.0,6.500707762797459,0.1949717249576774,0,0.0625358796739254,0.6764892637168688,25.750760463160287,22.53968494873338,0.6110351663152251,0.284160254709472,0.4333333333333333,0.5666097080697522,-1.9873240917649253
HUBS,"HubSpot, Inc.",19300595122.41721,2987699000.0,2513576000.0,148733000.0,6.574628208001276,0.0497817885938309,0,0.1370694980063123,0.8413083111786027,18.68512866001432,23.683401767792063,0.5041972353816067,0.5613749099927993,0.7185185185185186,0.5577775561658347,-50.492475688684294
MQ,"Marqeta, Inc.",1198673019.8113918,588561000.0,415500000.0,-51039000.0,3.27968047460058,-0.0867182840861015,0,0.1608812710184519,0.705959110440549,7.416298693235046,20.90448096588424,0.5863286689115597,0.3041814345991561,0.4666666666666667,0.5564131683503364,22.480617862690117
PD,"PagerDuty, Inc.",1804041867.7743075,467499000.0,387834000.0,-14521000.0,3.608242729448207,-0.0310610290075486,0,0.0854425016078515,0.8295932183812158,5.4381472600302905,21.31329546717246,0.5465011030663262,0.3877381938690969,0.5666666666666667,0.5515424939664113,-44.016697616849214
NTNX,"Nutanix, Inc.",20937416157.36389,2537927000.0,2203145000.0,292727000.0,7.968752512331478,0.1153409849849897,0,0.1810815816710225,0.8680884044340125,29.64225666560122,23.76480364214703,0.511465579336736,0.4900798735511063,0.6518518518518519,0.5465621474655149,-30.63879809551765
DT,"Dynatrace, Inc.",13194509670.678406,1698683000.0,1378491000.0,227537000.0,8.321850322089764,0.1339490652464291,0,0.1874501059048046,0.8115057370916174,32.139917115123374,23.303066646050453,0.5451151659964126,0.3777822272215972,0.5481481481481482,0.5458734115343465,-25.41945989773795
OKTA,"Okta, Inc.",16886307191.741943,2610000000.0,1992000000.0,139000000.0,6.261803521740208,0.0532567049808429,0,0.1533362792752983,0.7632183908045977,20.659298425614125,23.549768905183992,0.5763153265039184,0.2988910122770441,0.4518518518518518,0.5451994578409017,0.26709525712326376
PL,Planet Labs PBC,1734146228.1806831,244352000.0,139725000.0,-70485000.0,7.491574565302036,-0.2884568163960188,0,0.1071881683401603,0.5718185240963856,-18.126864805585846,21.273781042303167,0.6038013761202798,0.2114904246461283,0.3444444444444444,0.538962143201321,188.0095925455145
DOCU,"DocuSign, Inc.",19061404889.701843,2976739000.0,2355080000.0,357295000.0,6.5795492616926925,0.1200289981755202,0,0.0777936928514686,0.7911610658509194,19.782269102698884,23.6709314413072,0.551376212725685,0.314383460775984,0.4851851851851851,0.53482845584056,-15.918556324853613
AMBA,"Ambarella, Inc.",3080117985.705536,284865000.0,172330000.0,-100535000.0,11.301756922421273,-0.3529215593351236,0,0.2578265054708266,0.6049532234567251,-9.509505386429698,21.848233740570112,0.5165619082460011,0.3991001283697046,0.5814814814814815,0.5327918015548712,-1.364661220758908
BSY,"Bentley Systems, Incorporated",13563704263.509586,1460019000.0,1185477000.0,425426000.0,8.524456369067517,0.2913838792508864,0,0.0790217981738163,0.8119599813427085,37.04056774247027,23.33066325800172,0.5196234153021008,0.365891365556077,0.5370370370370371,0.5239768207358348,
PCOR,"Procore Technologies, Inc.",11515819486.526184,1275450000.0,1017196000.0,-9500000.0,9.254201643754111,-0.0074483515621937,0,0.1074421641596654,0.7975193069112863,9.999381259747176,23.16698753464523,0.6145740283977833,0.1386253951527924,0.2518518518518518,0.5238934842613004,-11.432574559262736
PDFS,"PDF Solutions, Inc.",1184965226.9013958,206706000.0,147124000.0,13189000.0,5.549240113501281,0.0638055982893578,0,0.151790042626696,0.7117548595589872,21.559564091605385,20.89297926755985,0.5907346478265143,0.179813985532208,0.3074074074074074,0.5199028377217376,-8.91120200126171
PINS,"Pinterest, Inc.",15404750815.212368,4056550000.0,3244991000.0,305506000.0,4.026060030127169,0.0753117797142892,0,0.1125521986656667,0.79993861779098,18.7863978379956,23.45794179335057,0.5171588339914984,0.3602254651587012,0.5259259259259259,0.5193506069751053,-15.139317353412576
ATEN,"A10 Networks, Inc.",1407532186.9016266,284406000.0,226564000.0,69184000.0,4.44876404471645,0.2432578778225494,0,0.0867800807043286,0.7966217309058178,33.0037958526878,21.06510378656326,0.526009695457891,0.3133032879818593,0.4814814814814814,0.5148776419637886,-0.8200402620594219
SPSC,"SPS Commerce, Inc.",3024628349.0,729760000.0,499503000.0,163826000.0,4.314719015840824,0.224492983994738,0,0.1442459213033013,0.6844757180442885,36.87389052980394,21.83005406137724,0.5865772271673809,0.1736526946107784,0.2888888888888888,0.5121551425977579,-57.19704776693945
CHYM,"Chime Financial, Inc.",7406912288.514467,2065624000.0,1812641000.0,-984052000.0,3.7345496026936496,-0.4763945422787496,0,0.2344841146283114,0.8775270814049411,-24.19104276504382,22.725679494340618,0.4893269959398794,0.3949653794940079,0.5777777777777777,0.511439691399354,-39.28860060336154
ASAN,"Asana, Inc.",5048193982.835903,723876000.0,646683000.0,-229545000.0,6.865584689692576,-0.3171054158447027,0,0.1093817049397398,0.893361570213683,-20.77237109049629,22.34229638930672,0.6034591623966874,0.1082681912681912,0.2185185185185185,0.5072240014271452,-8.843964783813538
SEZL,Sezzle Inc.,2214844976.2615967,418633060.0,296012237.0,150126175.0,5.257171940174999,0.3586104140939084,0,0.5440427762706375,0.707092356728826,90.2653190364546,21.518448250301976,0.408433283873747,0.6837368094351335,0.7962962962962963,0.5053990369793844,4.9084301860709045
HQY,"HealthEquity, Inc.",10367877961.547852,1199774000.0,777259000.0,339119000.0,7.964254069139565,0.2826523995352458,0,0.2002697113908043,0.6478378427937261,48.29221109260501,23.061978205899464,0.5506873961980985,0.2199242700729927,0.3555555555555555,0.5019044360374627,-4.233010301312197
TENB,"Tenable Holdings, Inc.",3442967707.7232857,974603000.0,759517000.0,51098000.0,3.2829980081359134,0.052429553366858,0,0.0828669553265979,0.7793091135570073,13.529650869345591,21.95959964243897,0.4673061829586754,0.413455427079448,0.5962962962962963,0.4995537112930806,-37.257196926852
AGYS,"Agilysys, Inc.",2006185344.149208,275624000.0,171988000.0,35163000.0,7.37332142392973,0.1275759730647548,0,0.1606980426506754,0.6239950076916378,28.827401571543028,21.419500917606403,0.5969284018841275,0.1048851708625996,0.2074074074074074,0.4995481532649475,-5.185573433721947
INTZ,Intrusion Inc.,27413143.31899202,7290000.0,5534000.0,-6249000.0,3.888222677502336,-0.857201646090535,0,0.2632126147981286,0.7591220850480109,-59.39890312924064,17.126533176000844,0.3372480674613185,3.964539007092199,0.9814814814814816,0.4983064209663592,151.78570725327856
PATH,UiPath Inc.,7069558204.363583,1429664000.0,1182722000.0,-145337000.0,5.505445478352664,-0.1016581518454685,0,0.0929551278522895,0.8272727018376346,-0.8703023993178967,22.67906382626924,0.6379465447646492,-0.0668458950201884,0.0222222222222222,0.4840154641290424,-3.0658856449308134
MORN,"Morningstar, Inc.",9529218167.433838,2395400000.0,1459500000.0,741500000.0,3.740844187790698,0.3095516406445687,0,0.0528767966243242,0.6092928112215079,36.24284372688929,22.97762851225804,0.4973384583049297,0.27752026437784,0.4222222222222222,0.4785593992842528,-38.044735377084024
CWAN,"Clearwater Analytics Holdings, Inc.",6959784661.75592,640376000.0,438830000.0,60884000.0,9.584495143097056,0.0950753932064912,0,0.4173788133323595,0.6852692792984122,51.24542065388506,22.663414371554904,0.4663992208480446,0.3401619718309858,0.5074074074074074,0.4766512674878853,-28.97632744374514
YOU,"Clear Secure, Inc.",3302863823.2429886,866298000.0,550782000.0,194351000.0,3.76886339717163,0.2243465874329618,0,0.1243497627477649,0.6357881468039867,34.86963501807268,21.91805575460417,0.5447036433264562,0.1451805431214563,0.2592592592592592,0.4733425473096569,25.99090542053287
TRU,TransUnion,20622937881.469727,4441700000.0,2634300000.0,1402100000.0,3.645977414384071,0.3156674246347119,0,0.0616425259333619,0.5930837292027827,37.73099505680739,23.749669782712665,0.4876911278440492,0.2825278810408922,0.4259259259259259,0.4722498273645183,-16.761005920503408
INOD,Innodata Inc.,1831323775.765953,238467000.0,98536000.0,46686000.0,7.969680399241627,0.1957755161091471,0,0.3989534262969243,0.4132060201201843,59.47289424060714,21.328304917571888,0.3840006028718241,0.5716680637049456,0.7333333333333333,0.4713337854872014,30.63951319583658
IDAI,T Stamp Inc.,18391489.67489338,3727824.0,2431047.0,-10456526.0,5.48131823683022,-2.8049945490988843,0,0.2094104883679584,0.6521356694951264,-259.55840607309256,16.72739865228906,0.3113047969414744,1.7459954233409611,0.9407407407407408,0.4686637828912909,709.259205909425
BL,"BlackLine, Inc.",3994555978.166397,686706000.0,517357000.0,106735000.0,5.088417719033178,0.1554304170926131,0,0.0510763221374606,0.7533893689584772,20.65067392300737,22.108198265849108,0.5628670619558932,0.0397841334695267,0.1666666666666666,0.4638169631335866,-7.496060348871186
EVLV,"Evolv Technologies Holdings, Inc.",1152895025.3988676,136501000.0,73415000.0,-35663000.0,8.366231935288882,-0.2612654852345404,0,0.3142155682857555,0.5378348876565007,5.295008305121506,20.86554203020209,0.3929174553430973,0.5099388379204893,0.6703703703703704,0.4622806840999156,48.97494671426059
TTAN,"ServiceTitan, Inc.",8977875291.203712,771878000.0,500927000.0,-141038000.0,11.989287544409496,-0.1827205853774819,0,0.2564325024701266,0.6489717286928763,7.371191709264469,22.918029086833617,0.407087911951696,0.4567927338977602,0.6185185185185185,0.4599455635934016,-7.613863803372525
SEMR,"Semrush Holdings, Inc.",1450624110.116253,428627000.0,346614000.0,5701000.0,3.540281200475595,0.0133006086877401,0,0.1374998341361144,0.8086611436050459,15.080044282385456,21.095259722233635,0.5636667214753465,0.0135135135135135,0.1481481481481481,0.4597870781435468,-16.502116376780172
MGNI,"Magnite, Inc.",2208751372.659194,702565000.0,437671000.0,150655000.0,2.940164074013357,0.2144356749909261,0,0.051476420671386,0.6229615765089351,26.59120956623121,21.515693203515,0.3136873799533096,0.867673157162726,0.8703703703703703,0.4528581275575748,-17.969198224871064
CALX,"Calix, Inc.",3518431206.420128,933685000.0,524380000.0,11020000.0,3.85796730848212,0.0118026957699866,0,0.1228680557726953,0.5616241023471513,13.467075154268192,21.981281047501504,0.3895485700646592,0.4627414903403863,0.6296296296296297,0.4495688349559018,61.228122071221115
PAR,PAR Technology Corporation,1731379959.2211,440451000.0,193556000.0,-29465000.0,3.2273691266930937,-0.066897339318108,0,0.2584961512306347,0.4394495641966984,19.15988119125268,21.27218459235824,0.3271808189386965,0.6942698458023984,0.8,0.4453856142040224,-55.99396877106161
RDVT,"Red Violet, Inc.",732664847.3242226,86425000.0,72169000.0,22293000.0,8.96910439484203,0.2579461961238067,0,0.1494367527164877,0.8350477292450101,40.73829488402944,20.412198922442577,0.4613760240930642,0.2346791636625811,0.3851851851851852,0.4423283143660944,46.52026006989048
U,Unity Software Inc.,19429219597.599773,1803658000.0,1339621000.0,37506000.0,10.585970620594244,0.0207944078090192,0,-0.0052926918717995,0.7427245076394748,1.550171593721961,23.69004393476329,0.5736522840503415,-0.0023691169878976,0.0407407407407407,0.4404243982229413,69.40014682384455
DAVE,Dave Inc.,2509362352.081299,491301000.0,440646000.0,135846000.0,5.055874814179696,0.276502592097309,0,0.4155429934654082,0.896896200089151,69.20455855627172,21.643294515218724,0.3646148036722439,0.5035333954949207,0.662962962962963,0.4392018434949237,132.2694591078644
PAYC,"Paycom Software, Inc.",8744850479.471863,2001273000.0,1660041000.0,782189000.0,4.514801568537557,0.3908457266949586,0,0.062698067119796,0.8294925280059242,45.35437938147547,22.89173084755461,0.4325378286108532,0.2757504861448711,0.4185185185185185,0.4290330010877695,-28.480762210194698
OS,"OneStream, Inc.",1038326494.8306046,570677000.0,387530000.0,-132661000.0,2.934200072599044,-0.2324624962982562,0,0.1660581070560902,0.6790706476693471,-6.640438924216596,20.760876115421176,0.346674933090646,0.5175202156334231,0.674074074074074,0.428524718336503,-41.77652579506383
MANH,"Manhattan Associates, Inc.",10546281281.987152,1066804000.0,603218000.0,282829000.0,10.088191722178724,0.2651180535506053,0,0.023458486192764,0.5654440740754628,28.85765397433693,23.079039149706123,0.4252253091696416,0.2587804031354984,0.4,0.4189189818772312,-41.12022747181779
CURI,CuriosityStream Inc.,255723188.58413267,66595000.0,36292000.0,7722000.0,3.991909131077899,0.1159546512500938,0,0.3023624203074275,0.5449658382761469,41.83170715575213,19.359606126740328,0.3619004816364046,0.3888881578947369,0.5703703703703704,0.414017953819896,166.56733007592754
UPWK,Upwork Inc.,2688083781.780941,780858000.0,607136000.0,132782000.0,3.3012670444318184,0.1700462824226684,0,0.0149910635947096,0.7775242105478845,18.50373460173781,21.712094428310905,0.4592749342934242,0.1606690319310693,0.2666666666666666,0.4111228673867348,13.065895012103192
IDN,"Intellicheck, Inc.",117037179.97689009,21968000.0,19844000.0,732000.0,5.656417515335492,0.0333211944646758,0,0.0985647847177075,0.9033139111434816,13.188597918238337,18.57800222840598,0.4622503304551371,0.138211382113821,0.2481481481481481,0.4087247848783898,114.28572615323984
BILL,"BILL Holdings, Inc.",5499852596.776993,1462570000.0,1190467000.0,138416000.0,3.2582075365808083,0.0946388890788133,0,0.1336240439259262,0.8139555713572684,22.82629330047395,22.42798712842152,0.4379446101046808,0.1758817619783616,0.2962962962962963,0.4025325316525846,-44.079516328025726
CART,Maplebear Inc.,9536154645.264542,3633000000.0,2705000000.0,648000000.0,3.0798664038713297,0.1783649876135425,0,0.0754884547069272,0.7445637214423342,25.38534423204697,22.9783561642378,0.4317199172966979,0.1830849366494603,0.3111111111111111,0.4015677157503012,-6.514589187897895
VRAR,"The Glimpse Group, Inc.",21934513.46120143,10527925.0,7119979.0,-2131787.0,2.7199555906032225,-0.2024888095232441,0,0.1957845341751134,0.6762946164605086,-0.670427534813065,16.903571956992188,0.2226709396723204,1.4485981308411215,0.9333333333333332,0.4003365380875736,47.38292510857117
QLYS,"Qualys, Inc.",5176905647.129395,653034000.0,538396000.0,227986000.0,8.188776766798352,0.3491181163614758,0,0.0748274687238199,0.8244532443946258,42.39455850852958,22.367473349498123,0.5232799666564737,-0.0440660497552471,0.0296296296296296,0.3998673823997627,-6.118980703324005
QTWO,"Q2 Holdings, Inc.",4645138042.4305725,769632000.0,410742000.0,98096000.0,5.948878220280046,0.127458317741466,0,0.1050563991821544,0.5336862292628165,23.251471692362045,22.25908692748549,0.396862759690281,0.2252702813438952,0.374074074074074,0.3911655882862292,-33.539073760879525
SDGR,"Schrödinger, Inc.",1083553032.6370049,256951000.0,149451000.0,-164102000.0,4.453140998233145,-0.6386509490136252,0,0.2380853719060032,0.5816322956517002,-40.0565577107622,20.803511324339063,0.2920843332219648,0.5345107102593012,0.6851851851851852,0.3903595462127699,-20.197930110557582
DOCN,"DigitalOcean Holdings, Inc.",5555512340.537628,863962000.0,514401000.0,341113000.0,4.859674777985176,0.394824077910834,0,0.1067709434228141,0.5953977142513213,50.15950213336482,22.438056486484857,0.4266232829361998,0.1621993898452821,0.2740740740740741,0.3884859807206683,14.86858201069013
IPM,Intelligent Protection Management Corp.,10749164.663268924,11633347.0,5361748.0,-2266313.0,1.4370534690720498,-0.1948117768686862,0,9.592332556360857,0.4608947021007797,939.7520779492168,16.19033869680675,0.191842156212203,2.532608695652174,0.9666666666666668,0.3855482838258189,-3.6649180348741477
MKTX,MarketAxess Holdings Inc.,5530234792.244568,839263000.0,499489000.0,455436000.0,7.07366080983502,0.5426618354437167,0,0.0271277461549852,0.5951519368779512,56.9789581598702,22.43349610967058,0.3811689164310444,0.2579049527268173,0.3962962962962963,0.3849507613973574,-34.676548981221764
BNAI,"Brand Engagement Network, Inc.",18942769.88438737,120120.0,120120.0,-25618182.0,124.3488918114167,-213.27157842157845,0,0.2037278284397234,1.0,-21306.785059313872,16.756932933035813,0.1816327173205157,5.044122091266243,0.9925925925925926,0.3843726861385349,-55.866666634877525
AITX,Artificial Intelligence Technology Solutions Inc.,70384814.89881209,6130886.0,3744564.0,-11997975.0,6.11206600462186,-1.95697245063764,0,1.7522889404949544,0.6107704498175305,-20.468351014268563,18.069488114609783,0.4665107886759035,0.0,0.0907407407407407,0.3725682766921128,-69.81132063038591
LIF,"Life360, Inc.",5735782597.174667,459031000.0,356691000.0,28511000.0,12.813092355798776,0.0621112735305458,0,0.2356682925778768,0.7770520945208493,29.77795661084226,22.469990038230943,0.3212654431356967,0.3476406291655558,0.5185185185185185,0.3705787119814021,45.10637434427974
GEN,Gen Digital Inc.,23472344541.549683,3935000000.0,3159000000.0,2026000000.0,4.10758438158823,0.514866581956798,0,0.0355263157894736,0.8027954256670902,55.03928977462717,23.87908873711412,0.367925068620861,0.2081647664582567,0.3407407407407407,0.3611289866508309,-12.713597072890506
RELY,"Remitly Global, Inc.",2340996429.329164,1544865000.0,918561000.0,67605000.0,1.8010644485629252,0.0437611053393014,0,0.2222391003534123,0.5945898185278325,26.60002056927137,21.57384250060531,0.2240112681903628,0.6153268219383922,0.762962962962963,0.3587491918835128,-36.55862387975085
DKNG,DraftKings Inc.,17876355771.629715,5458104000.0,2141019000.0,-1848000.0,3.1509182990338247,-0.0003385791109879,0,0.1448088480417912,0.3922642368119039,14.447026893080338,23.60674477007006,0.3145719032732417,0.2884141823444285,0.4444444444444444,0.3470400385660424,-22.82778895735046
CSAI,Cloudastructure Inc.,14674864.037559032,3718296.0,1672000.0,-7512000.0,5.668689108548387,-2.020280257408232,0,1.726023460410557,0.4496683427032167,-29.42567969976747,16.501646726876963,0.1322936560478377,4.555555555555555,0.9888888888888888,0.3464424642581005,-96.79999987284343
GTLB,GitLab Inc.,11699053230.155945,759249000.0,674109000.0,-131729000.0,15.708035480001875,-0.1734990760606863,0,0.3092621907688486,0.8878628750251893,13.576311470816233,23.182773755061863,0.2485376405586772,0.4754113137721386,0.6370370370370371,0.3456624896782672,-43.16405766428645
MNTN,"MNTN, Inc.",425920323.4185028,272807000.0,206104000.0,-466000.0,2.21802345034586,-0.0017081673124223,0,0.2094063509937005,0.7554938106426888,20.769818368127822,19.86976285485955,0.158187526033886,0.9939897660818714,0.8851851851851852,0.3399369408217108,-48.10318669035368
LRN,"Stride, Inc.",6085594484.684326,2405317000.0,943919000.0,508392000.0,2.6268186208654933,0.2113617456659559,0,0.179037081588907,0.3924301869566464,39.03988272548629,22.52919025552173,0.1614478928290072,0.8869465773566411,0.8740740740740741,0.3396044381402739,-44.75133263051178
FDS,FactSet Research Systems Inc.,15052601812.289429,2321748000.0,1223966000.0,965955000.0,5.957469894359521,0.4160464443169543,0,0.0538760703313943,0.5271743531167035,46.99225146483487,23.434816691159053,0.341138765878451,0.2034300555257031,0.3333333333333333,0.3391874077421715,-41.60069186474749
CPAY,"Corpay, Inc.",27097166438.61621,4314608000.0,3376706000.0,2284448000.0,4.86248633447493,0.5294682622384235,0,0.0855482164319378,0.7826217352769939,61.50164786703614,24.022694999941592,0.3523059642336965,0.1712627963586649,0.2814814814814815,0.3345998435456427,-19.167111954599054
OUST,"Ouster, Inc.",1361097627.888384,137298000.0,59167000.0,-78262000.0,10.43223228225017,-0.5700155865343997,0,0.2357944572956138,0.4309385424405308,-33.42211292387857,21.031557291245377,0.1755246870986672,0.6547968160871386,0.7814814814814814,0.3270138856943707,168.2022681162231
TLS,Telos Corporation,364783880.7105131,144400000.0,55278000.0,-18430000.0,2.8756016669703124,-0.1276315789473684,0,0.3336781439337963,0.3828116343490305,20.60465649864279,19.71481563128073,0.2024091146785358,0.5452930728241562,0.7,0.3268068360089018,65.10263849654507
SSNC,"SS&C Technologies Holdings, Inc.",27528311154.828773,6148400000.0,2985700000.0,2130500000.0,3.433545500427554,0.346512913928827,0,0.0452907174430465,0.4856060113200182,39.18036313718736,24.03848080862636,0.3328350242756541,0.1700638076522943,0.2777777777777778,0.319070712651185,13.852151556281969
ASUR,"Asure Software, Inc.",280811032.9380293,132022000.0,88589000.0,15278000.0,1.705511452167285,0.1157231370529154,0,0.1020936289568585,0.6710169517201678,21.7816766009774,19.453192523995018,0.1684392913060354,0.630360049321825,0.7703703703703704,0.3189220610721192,-13.906586082874906
